dataset,method,trial,seed,n_features,n_neurons,n_output_heads,accuracy,f1,final_mse,gate_confidence,representability,converged,iterations,reason,total_time_s,gate_counts
monk,DLM,42,42,17,153,17,0.7106481194496155,0.6719160104986877,0.16184842586517334,0.9881575107574463,1.0,False,2278,stagnation_p2,31.706621963000543,"{'CONJ': 13, 'PRJB': 16, 'NCONJ': 8, 'NDISJ': 15, 'ANEG': 14, 'DISJ': 18, 'RIMP': 9, 'IMP': 7, 'NEGB': 17, 'NEGA': 12, 'BNEG': 8, 'PRJA': 16}"
monk,DLM,1042,1042,17,153,17,0.6944444179534912,0.7053571428571429,0.16196003556251526,0.9994945526123047,1.0,False,2763,stagnation_p2,27.41573177400005,"{'BNEG': 10, 'PRJA': 20, 'CONJ': 10, 'PRJB': 20, 'ANEG': 10, 'IMP': 11, 'DISJ': 9, 'NEGA': 21, 'NEGB': 18, 'RIMP': 9, 'NDISJ': 10, 'NCONJ': 5}"
monk,DLM,2042,2042,17,153,17,0.7083333134651184,0.6802030456852792,0.16352273523807526,0.9980680346488953,1.0,False,3000,max_iter,26.637272891000066,"{'NCONJ': 16, 'NEGB': 15, 'BNEG': 7, 'RIMP': 11, 'DISJ': 14, 'IMP': 12, 'NEGA': 15, 'PRJA': 15, 'NDISJ': 15, 'ANEG': 10, 'PRJB': 13, 'CONJ': 10}"
monk,DLM,3042,3042,17,153,17,0.7314814925193787,0.6881720430107527,0.15381181240081787,0.9999708533287048,1.0,False,2653,stagnation_p2,21.37901981200048,"{'PRJA': 11, 'NDISJ': 14, 'ANEG': 7, 'NEGA': 14, 'RIMP': 11, 'NEGB': 20, 'IMP': 13, 'PRJB': 14, 'DISJ': 14, 'BNEG': 8, 'NCONJ': 17, 'CONJ': 10}"
monk,DLM,4042,4042,17,153,17,0.7175925970077515,0.6611111111111111,0.1575789600610733,0.9875093102455139,1.0,False,2414,stagnation_p2,18.899198836999858,"{'NCONJ': 11, 'NEGA': 18, 'IMP': 14, 'RIMP': 11, 'NEGB': 16, 'DISJ': 10, 'BNEG': 7, 'PRJB': 14, 'ANEG': 16, 'NDISJ': 15, 'CONJ': 8, 'PRJA': 13}"
monk,DLM,5042,5042,17,153,17,0.7476851940155029,0.7046070460704607,0.15068647265434265,0.994196891784668,1.0,False,2510,stagnation_p2,60.02033020399995,"{'CONJ': 13, 'PRJB': 12, 'IMP': 14, 'DISJ': 8, 'BNEG': 17, 'NEGA': 10, 'ANEG': 10, 'RIMP': 9, 'NCONJ': 11, 'NDISJ': 16, 'PRJA': 19, 'NEGB': 14}"
monk,DLM,6042,6042,17,153,17,0.6782407164573669,0.6584766584766585,0.1569092571735382,0.9985067248344421,1.0,False,3000,max_iter,404.0189876989998,"{'NEGA': 18, 'DISJ': 12, 'NCONJ': 11, 'NEGB': 13, 'BNEG': 8, 'NDISJ': 10, 'IMP': 13, 'RIMP': 13, 'PRJA': 13, 'ANEG': 6, 'CONJ': 15, 'PRJB': 21}"
monk,DLM,7042,7042,17,153,17,0.7337962985038757,0.7028423772609819,0.15905793011188507,0.9999987483024597,1.0,False,2714,stagnation_p2,221.2454858379997,"{'PRJB': 20, 'PRJA': 15, 'ANEG': 10, 'NCONJ': 14, 'NEGB': 11, 'RIMP': 12, 'NDISJ': 11, 'IMP': 11, 'CONJ': 13, 'DISJ': 7, 'BNEG': 12, 'NEGA': 17}"
monk,DLM,8042,8042,17,153,17,0.75,0.7378640776699029,0.14323584735393524,0.9935492873191833,1.0,False,2666,stagnation_p2,32.258054924000135,"{'PRJB': 18, 'NEGA': 18, 'CONJ': 9, 'DISJ': 14, 'IMP': 14, 'BNEG': 17, 'NDISJ': 7, 'NCONJ': 9, 'PRJA': 17, 'RIMP': 6, 'ANEG': 11, 'NEGB': 13}"
monk,DLM,9042,9042,17,153,17,0.7268518805503845,0.7163461538461539,0.154704749584198,0.9983008503913879,1.0,False,2927,stagnation_p2,36.34368949800046,"{'DISJ': 10, 'NCONJ': 16, 'IMP': 15, 'NDISJ': 8, 'RIMP': 13, 'CONJ': 13, 'NEGA': 15, 'NEGB': 15, 'PRJB': 17, 'PRJA': 13, 'BNEG': 8, 'ANEG': 10}"
monk,DLM,10042,10042,17,153,17,0.7523148059844971,0.6843657817109144,0.15939278900623322,0.9976592063903809,1.0,False,2561,stagnation_p2,28.500553590999516,"{'PRJA': 26, 'BNEG': 11, 'RIMP': 9, 'NEGA': 13, 'CONJ': 12, 'PRJB': 22, 'DISJ': 16, 'NDISJ': 8, 'ANEG': 12, 'IMP': 9, 'NCONJ': 6, 'NEGB': 9}"
monk,DLM,11042,11042,17,153,17,0.7708333134651184,0.7317073170731707,0.14284518361091614,1.0,1.0,False,2982,stagnation_p2,33.45581240499996,"{'NEGB': 15, 'NDISJ': 11, 'CONJ': 16, 'PRJB': 17, 'RIMP': 12, 'BNEG': 9, 'DISJ': 8, 'IMP': 11, 'NEGA': 17, 'PRJA': 17, 'NCONJ': 8, 'ANEG': 12}"
monk,DLM,12042,12042,17,153,17,0.6550925970077515,0.6443914081145584,0.16447149217128754,0.9494255185127258,1.0,False,2168,stagnation_p2,24.204739506000806,"{'PRJA': 13, 'BNEG': 16, 'NEGB': 19, 'ANEG': 11, 'PRJB': 17, 'NDISJ': 18, 'CONJ': 5, 'NCONJ': 6, 'RIMP': 11, 'DISJ': 14, 'IMP': 7, 'NEGA': 16}"
monk,DLM,13042,13042,17,153,17,0.6828703880310059,0.6730310262529833,0.16036947071552277,0.9985615611076355,1.0,False,3000,max_iter,32.48154176499975,"{'RIMP': 15, 'BNEG': 13, 'PRJB': 10, 'DISJ': 6, 'IMP': 8, 'NEGB': 19, 'NEGA': 17, 'CONJ': 16, 'NCONJ': 11, 'ANEG': 11, 'NDISJ': 9, 'PRJA': 18}"
monk,DLM,14042,14042,17,153,17,0.7731481194496155,0.7231638418079096,0.15584886074066162,0.9978887438774109,1.0,False,2986,stagnation_p2,33.49849274600001,"{'PRJB': 17, 'NDISJ': 8, 'NEGB': 18, 'ANEG': 8, 'RIMP': 21, 'NEGA': 20, 'PRJA': 12, 'DISJ': 9, 'BNEG': 13, 'CONJ': 8, 'IMP': 11, 'NCONJ': 8}"
monk,DLM,15042,15042,17,153,17,0.7777777910232544,0.7512953367875648,0.13734790682792664,0.9925182461738586,1.0,False,2642,stagnation_p2,29.035221946999627,"{'NCONJ': 21, 'PRJA': 8, 'CONJ': 16, 'NEGA': 17, 'IMP': 11, 'PRJB': 19, 'BNEG': 16, 'DISJ': 13, 'ANEG': 11, 'NDISJ': 9, 'NEGB': 7, 'RIMP': 5}"
monk,DLM,16042,16042,17,153,17,0.7037037014961243,0.6893203883495146,0.16209957003593445,0.9447105526924133,1.0,False,2165,stagnation_p2,23.419266633000007,"{'NDISJ': 15, 'NEGA': 13, 'IMP': 9, 'BNEG': 16, 'CONJ': 9, 'DISJ': 12, 'ANEG': 16, 'PRJB': 13, 'RIMP': 8, 'NEGB': 14, 'PRJA': 17, 'NCONJ': 11}"
monk,DLM,17042,17042,17,153,17,0.7060185074806213,0.684863523573201,0.1604531854391098,0.9858337044715881,1.0,False,2304,stagnation_p2,23.34436372500022,"{'ANEG': 15, 'NDISJ': 11, 'RIMP': 9, 'NCONJ': 12, 'DISJ': 11, 'CONJ': 11, 'PRJA': 12, 'NEGA': 18, 'BNEG': 12, 'NEGB': 17, 'IMP': 5, 'PRJB': 20}"
monk,DLM,18042,18042,17,153,17,0.6134259104728699,0.5916870415647921,0.17284294962882996,0.998140275478363,1.0,False,2534,stagnation_p2,26.882408419999592,"{'DISJ': 13, 'PRJB': 11, 'NCONJ': 8, 'NEGA': 9, 'CONJ': 16, 'RIMP': 7, 'IMP': 17, 'ANEG': 12, 'BNEG': 11, 'NEGB': 17, 'PRJA': 18, 'NDISJ': 14}"
monk,DLM,19042,19042,17,153,17,0.7638888955116272,0.7272727272727273,0.14136621356010437,0.9883818030357361,1.0,False,2399,stagnation_p2,25.688711280999996,"{'PRJA': 18, 'NEGA': 14, 'IMP': 7, 'NCONJ': 8, 'NDISJ': 10, 'CONJ': 16, 'NEGB': 16, 'PRJB': 22, 'RIMP': 12, 'DISJ': 5, 'ANEG': 15, 'BNEG': 10}"
monk,DLM,20042,20042,17,153,17,0.7546296119689941,0.702247191011236,0.15568143129348755,0.9961952567100525,1.0,False,2829,stagnation_p2,40.616297131000465,"{'CONJ': 9, 'NDISJ': 9, 'BNEG': 8, 'PRJB': 17, 'ANEG': 16, 'RIMP': 8, 'NEGA': 17, 'NCONJ': 16, 'DISJ': 14, 'PRJA': 16, 'IMP': 9, 'NEGB': 14}"
monk,DLM,21042,21042,17,153,17,0.7222222089767456,0.6954314720812182,0.16249023377895355,0.9990450739860535,1.0,False,3000,max_iter,38.16364867899938,"{'ANEG': 8, 'NCONJ': 11, 'NDISJ': 9, 'IMP': 13, 'NEGB': 15, 'DISJ': 17, 'CONJ': 12, 'RIMP': 10, 'NEGA': 15, 'PRJA': 20, 'PRJB': 14, 'BNEG': 9}"
monk,DLM,22042,22042,17,153,17,0.7291666865348816,0.6945169712793734,0.15501171350479126,0.9808350205421448,1.0,False,2341,stagnation_p2,81.41099140799997,"{'NCONJ': 10, 'PRJB': 13, 'PRJA': 20, 'BNEG': 13, 'ANEG': 14, 'DISJ': 12, 'RIMP': 13, 'NEGB': 12, 'NDISJ': 8, 'IMP': 12, 'NEGA': 13, 'CONJ': 13}"
monk,DLM,23042,23042,17,153,17,0.7569444179534912,0.7169811320754716,0.15241657197475433,0.9765811562538147,1.0,False,2283,stagnation_p2,19.793334801000128,"{'NEGB': 21, 'PRJB': 19, 'NCONJ': 8, 'NDISJ': 18, 'ANEG': 16, 'CONJ': 11, 'NEGA': 9, 'PRJA': 15, 'DISJ': 11, 'RIMP': 7, 'IMP': 6, 'BNEG': 12}"
monk,DLM,24042,24042,17,153,17,0.7569444179534912,0.7214854111405835,0.15989506244659424,0.9968445301055908,1.0,False,2834,stagnation_p2,22.582354288000715,"{'RIMP': 7, 'NDISJ': 12, 'DISJ': 15, 'NEGA': 18, 'NEGB': 21, 'ANEG': 16, 'IMP': 14, 'CONJ': 12, 'PRJB': 12, 'BNEG': 6, 'PRJA': 13, 'NCONJ': 7}"
monk,DLM,25042,25042,17,153,17,0.7314814925193787,0.6898395721925134,0.16279718279838562,0.9881002902984619,1.0,False,2350,stagnation_p2,18.096128455000326,"{'PRJB': 12, 'NCONJ': 16, 'RIMP': 10, 'CONJ': 12, 'ANEG': 14, 'DISJ': 10, 'PRJA': 13, 'NEGB': 17, 'IMP': 10, 'NDISJ': 12, 'NEGA': 21, 'BNEG': 6}"
monk,DLM,26042,26042,17,153,17,0.7268518805503845,0.7330316742081447,0.1491795927286148,0.9745762348175049,1.0,False,2246,stagnation_p2,15.893325357000322,"{'IMP': 15, 'NCONJ': 9, 'NDISJ': 9, 'RIMP': 10, 'PRJB': 13, 'NEGB': 18, 'NEGA': 21, 'PRJA': 16, 'CONJ': 16, 'ANEG': 10, 'DISJ': 11, 'BNEG': 5}"
monk,DLM,27042,27042,17,153,17,0.7407407164573669,0.7005347593582888,0.16042527556419373,1.0,1.0,False,3000,max_iter,26.19855473499956,"{'NCONJ': 14, 'BNEG': 14, 'PRJA': 15, 'DISJ': 14, 'RIMP': 8, 'ANEG': 9, 'CONJ': 19, 'PRJB': 12, 'NEGB': 7, 'NDISJ': 14, 'IMP': 12, 'NEGA': 15}"
monk,DLM,28042,28042,17,153,17,0.7314814925193787,0.6777777777777778,0.15838821232318878,0.9850635528564453,1.0,False,2276,stagnation_p2,21.012954395000634,"{'NEGB': 21, 'NCONJ': 6, 'PRJA': 21, 'BNEG': 10, 'IMP': 14, 'ANEG': 13, 'NDISJ': 12, 'PRJB': 13, 'DISJ': 13, 'NEGA': 15, 'CONJ': 9, 'RIMP': 6}"
monk,DLM,29042,29042,17,153,17,0.7592592835426331,0.7078651685393258,0.151802659034729,0.9946296811103821,1.0,False,2611,stagnation_p2,197.59883311199974,"{'CONJ': 14, 'ANEG': 8, 'RIMP': 15, 'NDISJ': 12, 'IMP': 15, 'NEGA': 17, 'PRJA': 15, 'DISJ': 12, 'NCONJ': 11, 'BNEG': 10, 'PRJB': 11, 'NEGB': 13}"
